place_id,name,address,phone,rating,review_count,price_level,types,website,latitude,longitude,business_status,source,source_location,source_query,fetched_at,city,state,high_demand_category,review_volume,is_affordable,high_rating,urban_location,on_ubereats,on_grubhub,vertical,lead_score,score_breakdown,priority,contact_by_date,expected_conversion_prob
ChIJp5VgLIaAhYARLC-hH-r89rM,Delarosa Downtown,"37 Yerba Buena Ln, San Francisco, CA 94103, USA",(415) 872-7363,4.2,2061,2,"bar,establishment,food,point_of_interest,restaurant",https://www.delarosasf.com/location/downtown/,37.7858018,-122.4042441,OPERATIONAL,google_places,"San Francisco, CA",pizza restaurants,2026-01-28T17:43:27.779783,San Francisco,CA,False,High,True,True,True,True,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJJf_0iciAj4ARFEgEI49mTNg,Forge Rockridge,"5900 College Ave, Oakland, CA 94618, USA",(510) 268-3200,4.3,1203,2,"establishment,food,point_of_interest,restaurant",https://www.forgerockridge.com/,37.8472911,-122.2518918,OPERATIONAL,google_places,"San Francisco, CA",pizza restaurants,2026-01-28T17:43:28.377957,San Francisco,CA,False,High,True,True,True,False,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.25
ChIJAXvFTcyBhYAR-X-LthJM9Vg,The Good Life Pizza,"3157 Fillmore St, San Francisco, CA 94123, USA",(415) 875-9015,4.5,304,2,"establishment,food,point_of_interest,restaurant",http://thegoodlifepizza.com/,37.79872599999999,-122.436039,OPERATIONAL,google_places,"San Francisco, CA",pizza restaurants,2026-01-28T17:43:28.785002,San Francisco,CA,False,Medium,True,True,True,False,True,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.25
ChIJTwfdH9SAhYARZ81VKKq8GdY,SF Hole in the Wall Pizza,"3244 Scott St, San Francisco, CA 94123, USA",(415) 875-9919,4.2,352,1,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",https://sfholewallpizza.com/?utm_source=google,37.7998944,-122.4409525,OPERATIONAL,google_places,"San Francisco, CA",pizza restaurants,2026-01-28T17:43:29.030877,San Francisco,CA,False,Medium,True,True,True,True,True,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJW5ygw9aAhYARSNqml-xlEQ4,Delarosa Marina,"2175 Chestnut St, San Francisco, CA 94123, USA",(415) 673-7100,4.4,1530,2,"bar,establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",https://delarosasf.com/,37.800287,-122.4391102,OPERATIONAL,google_places,"San Francisco, CA",pizza restaurants,2026-01-28T17:43:29.330280,San Francisco,CA,False,High,True,True,True,True,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJNTz6dvSAhYARYjrGvbdP5R8,Pizzelle di North Beach,"314 Columbus Ave, San Francisco, CA 94133, USA",(415) 398-3555,4.4,522,2,"establishment,food,point_of_interest,restaurant,store",https://pizzelle314.com/,37.7982361,-122.4069108,OPERATIONAL,google_places,"San Francisco, CA",pizza restaurants,2026-01-28T17:43:29.586157,San Francisco,CA,False,High,True,True,True,True,False,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJXdv0KzJ5hYAR8NOcfA4n49w,Little Star Pizza,"1181 Solano Ave, Albany, CA 94706, USA",(510) 526-7827,4.5,994,2,"bar,establishment,food,point_of_interest,restaurant",http://littlestarsolano.com/,37.8906992,-122.2968682,OPERATIONAL,google_places,"San Francisco, CA",pizza restaurants,2026-01-28T17:43:29.914220,San Francisco,CA,False,High,True,True,True,True,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJ-UdgVlSHhYARdN1RZs-r7eI,Golden Edge Pizza,"5351 Geary Blvd, San Francisco, CA 94121, USA",(415) 742-4999,4.5,257,1,"establishment,food,point_of_interest,restaurant",http://goldenedgepizzasf.com/,37.7802718,-122.4770895,OPERATIONAL,google_places,"San Francisco, CA",pizza restaurants,2026-01-28T17:43:30.274822,San Francisco,CA,False,Medium,True,True,True,True,True,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJP3X8Bnh-hYARUzM5av1VemE,Nick's Pizza and Bakery Made in Oakland,"6400 Shattuck Ave., Oakland, CA 94609, USA",(510) 658-3903,4.6,645,2,"bakery,cafe,establishment,food,point_of_interest,restaurant,store",https://order.toasttab.com/online/nicks-pizza-6400-shattuck-ave,37.8496809,-122.2653223,OPERATIONAL,google_places,"San Francisco, CA",pizza restaurants,2026-01-28T17:43:30.604163,San Francisco,CA,False,High,True,True,True,True,False,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJn6NWIC59j4ARMMQDaNDSTyQ,Mozzarella di Bufala,"69 W Portal Ave, San Francisco, CA 94127, USA",(415) 661-8900,4.5,480,2,"establishment,food,point_of_interest,restaurant",https://www.dibufala.com/?y_source=1_MTA4ODgxNjk3Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,37.7399712,-122.4663947,OPERATIONAL,google_places,"San Francisco, CA",pizza restaurants,2026-01-28T17:43:30.865680,San Francisco,CA,False,Medium,True,True,True,True,True,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJOwdHPWRzhYAR-XIwvMgOW2E,China Wok,"512 Sacramento St, Vallejo, CA 94590, USA",(707) 645-2008,4.3,770,2,"establishment,food,point_of_interest,restaurant",https://www.chinawokvallejo.com/,38.101608,-122.258056,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:33.054424,San Francisco,CA,False,High,True,True,True,False,False,restaurants,55,"{'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Medium,2026-02-11,0.25
ChIJGes0xHJhhYAREPjNkQp7KuQ,China Palace Restaurant,"2932 N Main St, Walnut Creek, CA 94596, USA",(925) 935-3233,4.2,563,1,"establishment,food,point_of_interest,restaurant",http://www.chinapalacewalnutcreek.com/,37.9275479,-122.0611134,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:33.583259,San Francisco,CA,False,High,True,True,True,True,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJm4ssfa2Rj4ARwiF9C05j8hY,Peking Garden Restaurant,"15950 Hesperian Blvd, San Lorenzo, CA 94580, USA",(510) 481-6368,4.0,282,2,"establishment,food,point_of_interest,restaurant",https://www.pekinggardenslz.com/,37.6802883,-122.1266097,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:33.911332,San Francisco,CA,False,Medium,True,True,True,True,True,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJWwMKn_t9j4ARwtkPUWCQq5M,Spicy House 川香小館,"6811 Mission St, Daly City, CA 94014, USA",(650) 991-1188,4.4,290,1,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",http://www.spicyhousetogo.com/,37.6992041,-122.4637487,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:34.268064,San Francisco,CA,False,Medium,True,True,True,True,True,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJZRiIUcORj4ARCqweCegx9Ts,Tin Fu Chinese Restaurant,"448 W Harder Rd, Hayward, CA 94544, USA",(510) 887-2398,4.1,258,1,"establishment,food,point_of_interest,restaurant",https://www.tinfuchineserestaurant.com/,37.6468294,-122.0885268,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:34.577684,San Francisco,CA,False,Medium,True,True,True,True,True,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJmZN_ljx-j4ARF16HqVQ2vnI,Mission Chinese Food,"2234 Mission St, San Francisco, CA 94110, USA",(415) 863-2800,4.2,1239,2,"establishment,food,point_of_interest,restaurant",https://www.missionchinesefood.com/sanfrancisco,37.7612,-122.4195,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:34.818410,San Francisco,CA,False,High,True,True,True,False,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.25
ChIJeQjiYZWPj4ARRcaEZf6uJ1k,Lee’s garden Chinese restaurant,"21 Thornton St, San Leandro, CA 94577, USA",(510) 483-2328,4.0,182,1,"establishment,food,meal_delivery,point_of_interest,restaurant",https://www.leesgardenca.com/,37.7217767,-122.1519516,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:35.147554,San Francisco,CA,False,Low,True,True,True,True,True,restaurants,70,"{'Competitor Platform': 25, 'Review Volume': 10, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Medium,2026-02-11,0.32
ChIJp5aOZ5t-j4ARm1w1_-91FOw,Ying Hui Chinese Restaurant,"5125 Mission St, San Francisco, CA 94112, USA",(415) 333-5266,3.6,93,1,"establishment,food,point_of_interest,restaurant",,37.7167468,-122.440486,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:35.455598,San Francisco,CA,False,Low,True,False,True,True,True,restaurants,60,"{'Competitor Platform': 25, 'Review Volume': 10, 'Urban Location': 15, 'Affordable Price': 10}",Medium,2026-02-11,0.27
ChIJL3smLP-ej4ARgQN_9BVPdJc,Fortune Star | Chinese Restaurant (#1 Mandarin Style),"173 W 25th Ave, San Mateo, CA 94403, USA",(650) 341-3432,3.9,91,2,"establishment,food,point_of_interest,restaurant",https://www.fortunestarchineseca.com/,37.5433296,-122.3084696,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:35.943832,San Francisco,CA,False,Low,True,False,True,True,True,restaurants,60,"{'Competitor Platform': 25, 'Review Volume': 10, 'Urban Location': 15, 'Affordable Price': 10}",Medium,2026-02-11,0.27
ChIJG9rCFfKlj4ARIBaOF4i5_M8,The Mandarin,"1029 El Camino Real, Menlo Park, CA 94025, USA",(650) 391-9811,4.3,190,2,"establishment,food,point_of_interest,restaurant",http://www.themandarinbistro.com/,37.453024,-122.1822457,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:36.244098,San Francisco,CA,False,Low,True,True,True,True,True,restaurants,70,"{'Competitor Platform': 25, 'Review Volume': 10, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Medium,2026-02-11,0.32
ChIJD5YiqZZmhYARgjucJNb-tFY,Chef Choy Chinese food,"548 Contra Costa Blvd W, Pleasant Hill, CA 94523, USA",(925) 671-0655,4.4,568,2,"establishment,food,point_of_interest,restaurant",http://chefchoy.kwickmenu.com/index.php,37.9791671,-122.0678677,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:36.575715,San Francisco,CA,False,High,True,True,True,False,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.25
ChIJgRHvNaV3j4ARBf4uLyoPRNg,Cheung Hing Restaurant,"245 El Camino Real, Millbrae, CA 94030, USA",(650) 652-3938,3.8,577,1,"establishment,food,point_of_interest,restaurant",https://www.cheunghing3938.com/,37.6007933,-122.3904663,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:36.890949,San Francisco,CA,False,High,True,False,True,True,True,restaurants,70,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'Affordable Price': 10}",Medium,2026-02-11,0.35000000000000003
ChIJ_0OEpPSAhYARmd_vGxWFN68,New Woey Loy Goey Restaurant,"699 Jackson St, San Francisco, CA 94133, USA",(415) 399-0733,4.0,440,1,"establishment,food,point_of_interest,restaurant",,37.7959393,-122.4064993,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:37.410397,San Francisco,CA,False,Medium,True,True,True,True,False,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJc6qYRrVghYARk7gyEUnrDak,The Chinese Kitchen,"3426 Clayton Rd, Concord, CA 94519, USA",(925) 682-1825,4.3,124,1,"establishment,food,meal_delivery,point_of_interest,restaurant",http://www.eatchinakitchen.com/,37.9712025,-122.0143405,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:37.666197,San Francisco,CA,False,Low,True,True,True,False,False,restaurants,45,"{'Review Volume': 10, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Low,2026-02-27,0.16999999999999998
ChIJa3LdblGRj4ARZvgGmq2UIt0,Asian Wok Chinese Restaurant,"24933 Santa Clara St Suite 3, Hayward, CA 94544, USA",(510) 783-9832,3.9,93,1,"establishment,food,point_of_interest,restaurant",,37.6486251,-122.0912361,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:37.934718,San Francisco,CA,False,Low,True,False,True,False,True,restaurants,60,"{'Competitor Platform': 25, 'Review Volume': 10, 'Urban Location': 15, 'Affordable Price': 10}",Medium,2026-02-11,0.12
ChIJXRqnWIuAhYAR8b-4A9UNRHU,Capital,"839 Clay St, San Francisco, CA 94108, USA",(415) 397-6269,4.3,902,1,"establishment,food,point_of_interest,restaurant",,37.7940788,-122.4071024,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:38.248060,San Francisco,CA,False,High,True,True,True,False,False,restaurants,55,"{'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Medium,2026-02-11,0.25
ChIJN6xFHKZmhYARmnjOHkwvBFg,Yan's Garden,"2223 Morello Ave #1850, Pleasant Hill, CA 94523, USA",(925) 676-8585,4.3,154,1,"establishment,food,point_of_interest,restaurant",https://yansgardenca.com/,37.9616072,-122.0799365,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:38.595467,San Francisco,CA,False,Low,True,True,True,True,False,restaurants,70,"{'Competitor Platform': 25, 'Review Volume': 10, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Medium,2026-02-11,0.32
ChIJwdKH_Th4hYARyfWQf4Bdwk0,Tsing Tao,"12372 San Pablo Ave, Richmond, CA 94805, USA",(510) 215-1283,4.2,239,1,"establishment,food,meal_delivery,point_of_interest,restaurant",https://www.tsingtaoca.com/,37.9366483,-122.3254304,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:39.138619,San Francisco,CA,False,Medium,True,True,True,True,True,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJ3W2Cg6eHhYARBaj4nbbglPU,May Lee Chinese Restaurant,"1256 7th Ave, San Francisco, CA 94122, USA",(415) 242-1006,4.3,153,2,"establishment,food,point_of_interest,restaurant",https://www.mayleesrestaurant.com/,37.76487120000001,-122.4641034,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:39.510323,San Francisco,CA,False,Low,True,True,True,False,False,restaurants,45,"{'Review Volume': 10, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Low,2026-02-27,0.16999999999999998
ChIJrZVRloyAhYARfQOLtCdWLrQ,New Fortune Restaurant,"815 Stockton St, San Francisco, CA 94108, USA",(415) 658-7306,4.4,414,1,"establishment,food,point_of_interest,restaurant",,37.7933626,-122.4079954,OPERATIONAL,google_places,"San Francisco, CA",chinese restaurants,2026-01-28T17:43:39.829489,San Francisco,CA,False,Medium,True,True,True,True,False,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJ5WRITUd-j4ARIcl68TeeR8M,Taquería El Farolito,"2779 Mission St, San Francisco, CA 94110, USA",(415) 824-7877,4.5,5565,1,"establishment,food,point_of_interest,restaurant",https://rebrand.ly/farolito,37.75264629999999,-122.4183182,OPERATIONAL,google_places,"San Francisco, CA",mexican restaurants,2026-01-28T17:43:42.133771,San Francisco,CA,False,High,True,True,True,True,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJrTYB1UZ-j4ARdeRB5Wzp_CE,La Taqueria,"2889 Mission St, San Francisco, CA 94110, USA",(415) 285-7117,4.5,6984,1,"establishment,food,point_of_interest,restaurant",https://lataqueriasf.net/,37.7508961,-122.4180867,OPERATIONAL,google_places,"San Francisco, CA",mexican restaurants,2026-01-28T17:43:42.475866,San Francisco,CA,False,High,True,True,True,True,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJdVUPu9KTj4AR46iOQt_97Is,Los Molcajetes Fresh & Grill,"22154 Redwood Rd, Castro Valley, CA 94546, USA",(510) 733-5133,4.2,765,1,"establishment,food,point_of_interest,restaurant",http://losmolcajetesfreshgrill.net/,37.6860739,-122.0731514,OPERATIONAL,google_places,"San Francisco, CA",mexican restaurants,2026-01-28T17:43:42.844422,San Francisco,CA,False,High,True,True,True,True,False,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJ7f7sE4u6j4ARzIuv160J9jU,Taqueria El Grullense M&G,"3636 El Camino Real, Palo Alto, CA 94306, USA",(650) 251-9317,4.2,1535,1,"establishment,food,point_of_interest,restaurant",https://taqueriaelgrullense.shop/,37.4182304,-122.1331851,OPERATIONAL,google_places,"San Francisco, CA",mexican restaurants,2026-01-28T17:43:43.071077,San Francisco,CA,False,High,True,True,True,False,False,restaurants,55,"{'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Medium,2026-02-11,0.25
ChIJ34ZM41eHhYARtFWHvf2S04Y,Que Chulada,"5850 Geary Blvd, San Francisco, CA 94121, USA",(415) 702-6433,4.6,322,0,"establishment,food,meal_takeaway,point_of_interest,restaurant",https://www.quechuladasf.com/,37.7804597,-122.4823644,OPERATIONAL,google_places,"San Francisco, CA",mexican restaurants,2026-01-28T17:43:43.370910,San Francisco,CA,False,Medium,True,True,True,True,True,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJg8Bga_OGj4ARGhX4dHtDk1Y,Guadalajara,"1001 Fruitvale Ave, Oakland, CA 94601, USA",(510) 533-7194,4.3,2534,1,"establishment,food,point_of_interest,restaurant",http://www.guadalajaraoakland.com/,37.77550859999999,-122.2272474,OPERATIONAL,google_places,"San Francisco, CA",mexican restaurants,2026-01-28T17:43:43.705590,San Francisco,CA,False,High,True,True,True,False,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.25
ChIJfcaly4eAhYARSIvvfFpH64w,Tropisueno,"75 Yerba Buena Ln, San Francisco, CA 94103, USA",(415) 985-2264,4.3,3797,2,"bar,establishment,food,point_of_interest,restaurant",https://www.tropisueno.com/,37.7853583,-122.40405,OPERATIONAL,google_places,"San Francisco, CA",mexican restaurants,2026-01-28T17:43:44.027596,San Francisco,CA,False,High,True,True,True,True,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJw0Ur_Xx3j4ARPLFEgpW6ajk,Taqueria Mi Durango,"287 El Camino Real, San Bruno, CA 94066, USA",(650) 588-8810,4.6,1157,1,"establishment,food,point_of_interest,restaurant",https://www.taqueriamidurango.com/,37.6196406,-122.4106114,OPERATIONAL,google_places,"San Francisco, CA",mexican restaurants,2026-01-28T17:43:44.442172,San Francisco,CA,False,High,True,True,True,True,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
